id,dateadded,name,reviews_date,reviews_rating,reviews_username
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
AVzRlpC8glJLPUi8FbQA,2017-06-22T20:55:24Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,2017-01-30T00:00:00Z,5,D. Miyao
AVzRlpC8glJLPUi8FbQA,2017-06-22T20:55:24Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,2016-11-06T00:00:00Z,5,dm
AVzRlpC8glJLPUi8FbQA,2017-06-22T20:55:24Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,2016-11-11T00:00:00Z,4,Corey Clarke
AVzRlpC8glJLPUi8FbQA,2017-06-22T20:55:24Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,2016-11-28T00:00:00Z,5,A.C
AVzRlpC8glJLPUi8FbQA,2017-06-22T20:55:24Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,2016-11-17T00:00:00Z,3,Vincent Pompei
AVzRlpC8glJLPUi8FbQA,2017-06-22T20:55:24Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,2017-04-20T00:00:00Z,5,Bob
AVzRlpC8glJLPUi8FbQA,2017-06-22T20:55:24Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,2017-01-12T00:00:00Z,5,JB 85
AVzRlpC8glJLPUi8FbQA,2017-06-22T20:55:24Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,,5,C. Morrow
AVzRlpC8glJLPUi8FbQA,2017-06-22T20:55:24Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,2017-01-30T00:00:00Z,5,D. Miyao
AVzRlpC8glJLPUi8FbQA,2017-06-22T20:55:24Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Midnight Leather,2017-01-11T00:00:00Z,5,Ryan
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,,5,C. Wegenka
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,2017-07-22T00:00:00Z,5,gretchen fraley
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,2017-06-28T00:00:00Z,5,Betty Jaggers
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,2017-07-18T00:00:00Z,5,Robyn R Larkin
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,2017-06-28T00:00:00Z,5,Laura Duran
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,2017-07-21T00:00:00Z,5,arual2384
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,,5,Jacob St Peter
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,2017-07-21T00:00:00Z,5,Kindle Customer
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,2017-07-19T00:00:00Z,5,Carrie Dendy
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,2017-06-30T00:00:00Z,5,Brett
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,2017-06-14T00:00:00Z,5,Kindle Customer
AVzRlpC2vKc47QAVd5FA,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire HD 8 Tablet (7th Generation,2017-06-12T00:00:00Z,5,Rachel
AV1T1nRwvKc47QAVgf3I,2017-07-18T03:55:49Z,Fire HD 8 Tablet with Alexa,2016-09-24T00:00:00Z,5,Desert Rat
AV1T1nRwvKc47QAVgf3I,2017-07-18T03:55:49Z,Fire HD 8 Tablet with Alexa,,5,MaGold
AV1T1nRwvKc47QAVgf3I,2017-07-18T03:55:49Z,Fire HD 8 Tablet with Alexa,,4,RaVen
AV1T1nQ_vKc47QAVgf3G,2017-07-18T03:55:49Z,All-New Fire HD 8 Kids Edition Tablet,2017-06-10T00:00:00Z,5,Shira Sandford
AV1T1nQ_vKc47QAVgf3G,2017-07-18T03:55:49Z,All-New Fire HD 8 Kids Edition Tablet,2017-06-16T00:00:00Z,5,Amazon Customer
AV1T1nQ_vKc47QAVgf3G,2017-07-18T03:55:49Z,All-New Fire HD 8 Kids Edition Tablet,,5,Tech Insider
AV1T1nQ_vKc47QAVgf3G,2017-07-18T03:55:49Z,All-New Fire HD 8 Kids Edition Tablet,2017-06-09T00:00:00Z,5,J. Welch
AVqCFeGxv8e3D1O-lK7-,2017-02-28T00:19:16Z,Kindle for Kids Bundle with the latest Kindle E-reader,2017-01-17T00:00:00Z,3,Amazon Customer
AVqCFeGxv8e3D1O-lK7-,2017-02-28T00:19:16Z,Kindle for Kids Bundle with the latest Kindle E-reader,2016-11-04T00:00:00Z,5,Anna
AVqCFeGxv8e3D1O-lK7-,2017-02-28T00:19:16Z,Kindle for Kids Bundle with the latest Kindle E-reader,2017-02-16T00:00:00Z,5,Bookie Monster
AVqCFeGxv8e3D1O-lK7-,2017-02-28T00:19:16Z,Kindle for Kids Bundle with the latest Kindle E-reader,2017-03-31T00:00:00Z,5,Devin
AVqCFeGxv8e3D1O-lK7-,2017-02-28T00:19:16Z,Kindle for Kids Bundle with the latest Kindle E-reader,2017-04-17T00:00:00Z,3,DC Mom
AVqCFeGxv8e3D1O-lK7-,2017-02-28T00:19:16Z,Kindle for Kids Bundle with the latest Kindle E-reader,2016-10-13T00:00:00Z,5,KimberlyinMN
AVzRlo37glJLPUi8FbPy,2017-06-22T20:55:23Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,2017-01-30T00:00:00Z,5,D. Miyao
AVzRlo37glJLPUi8FbPy,2017-06-22T20:55:23Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,2016-11-06T00:00:00Z,5,dm
AVzRlo37glJLPUi8FbPy,2017-06-22T20:55:23Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,2016-11-11T00:00:00Z,4,Corey Clarke
AVzRlo37glJLPUi8FbPy,2017-06-22T20:55:23Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,2016-11-28T00:00:00Z,5,A.C
AVzRlo37glJLPUi8FbPy,2017-06-22T20:55:23Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,2016-11-17T00:00:00Z,3,Vincent Pompei
AVzRlo37glJLPUi8FbPy,2017-06-22T20:55:23Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,2017-04-20T00:00:00Z,5,Bob
AVzRlo37glJLPUi8FbPy,2017-06-22T20:55:23Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,2017-01-12T00:00:00Z,5,JB 85
AVzRlo37glJLPUi8FbPy,2017-06-22T20:55:23Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,,5,C. Morrow
AVzRlo37glJLPUi8FbPy,2017-06-22T20:55:23Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,2017-01-11T00:00:00Z,5,Ryan
AVzRlo37glJLPUi8FbPy,2017-06-22T20:55:23Z,Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Charcoal Fabric,2017-01-30T00:00:00Z,5,D. Miyao
AV1T1nRPvKc47QAVgf3H,2017-07-18T03:55:49Z,All-New Fire 7 Kids Edition Tablet,,5,Tech Insider
AV1T1nRPvKc47QAVgf3H,2017-07-18T03:55:49Z,All-New Fire 7 Kids Edition Tablet,2017-06-13T00:00:00Z,5,Urduja
AV1T1nRPvKc47QAVgf3H,2017-07-18T03:55:49Z,All-New Fire 7 Kids Edition Tablet,2017-06-14T00:00:00Z,5,Alex Yandukin
AV1T1nRPvKc47QAVgf3H,2017-07-18T03:55:49Z,All-New Fire 7 Kids Edition Tablet,2017-06-27T00:00:00Z,4,Amazon Customer
AV1T1nRPvKc47QAVgf3H,2017-07-18T03:55:49Z,All-New Fire 7 Kids Edition Tablet,2017-06-09T00:00:00Z,5,Knicky
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2012-09-17T00:00:00Z,4,TL
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2012-09-17T00:00:00Z,5,NicoleReviewsItAll
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2016-08-23T00:00:00Z,5,wadas1989
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2012-10-07T00:00:00Z,4,DBoogie
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,4,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,5,MarkM
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,5,Christine Abraham
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,4,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T05:00:00Z,,MarkM
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T05:00:00Z,,Judy Schechter
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2012-09-17T00:00:00Z,,NicoleReviewsItAll
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,,Peter
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2012-09-17T00:00:00Z,,TL
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,5,MarkM
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,MarkM
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,Judy Schechter
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,MarkM
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,Judy Schechter
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,MarkM
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,Judy Schechter
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,4,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,4,Judy Schechter
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,MarkM
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,Amazon Customer
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,Judy Schechter
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,4,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,MarkM
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,MarkM
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,Judy Schechter
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,Judy Schechter
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",,,NF
AVpf0MlqLJeJML43EQEi,2015-06-02T08:45:09Z,"Kindle Fire HD 7""",2013-10-04T00:00:00Z,,MarkM
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,5,J. Chambers
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,5,JJCEO
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,3,D. Carlson
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,,J. Chambers
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,,JJCEO
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,,D. Carlson
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,,J. Chambers
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,,JJCEO
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,,D. Carlson
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,,J. Chambers
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,,JJCEO
AVpfAVXdLJeJML430RhN,2015-05-01T21:13:00Z,Kindle Paperwhite,,,D. Carlson
AV1T1naH-jtxr-f31CpM,2017-07-18T03:55:50Z,All-New Fire 7 Tablet with Alexa,,4,Phil (not) in Magnolia
AV1T1naH-jtxr-f31CpM,2017-07-18T03:55:50Z,All-New Fire 7 Tablet with Alexa,2017-06-10T00:00:00Z,5,t. mcgritty
AV1T1naH-jtxr-f31CpM,2017-07-18T03:55:50Z,All-New Fire 7 Tablet with Alexa,2017-06-12T00:00:00Z,5,MWebb
AV1T1naH-jtxr-f31CpM,2017-07-18T03:55:50Z,All-New Fire 7 Tablet with Alexa,2017-06-16T00:00:00Z,5,P'uie
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,2016-12-01T00:00:00Z,5,Roy Estaris
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,,5,DJ
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,2017-01-10T00:00:00Z,5,Bryant R.
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,2017-06-01T00:00:00Z,5,Lucky Jason
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,2017-07-07T00:00:00Z,5,Amazon and AmazonPrime Rock!
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,,5,RaVen
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,,1,Matthew Johnson
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,2016-12-01T00:00:00Z,5,Roy Estaris
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,,5,DJ
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,2017-01-10T00:00:00Z,5,Bryant R.
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,2016-12-01T00:00:00Z,5,Roy Estaris
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,2016-12-01T00:00:00Z,5,Roy Estaris
AVsRipBGv8e3D1O-lxRe,2017-03-27T20:52:25Z,Echo Dot (2nd Generation) - Black,2017-01-10T00:00:00Z,5,Bryant R.
AVsRinWmQMlgsOJE6zxC,2017-03-27T20:52:18Z,Fire Tablet with Alexa,2015-10-02T00:00:00Z,5,G.Hulse
AVsRinWmQMlgsOJE6zxC,2017-03-27T20:52:18Z,Fire Tablet with Alexa,,5,TM massage
AVsRinWmQMlgsOJE6zxC,2017-03-27T20:52:18Z,Fire Tablet with Alexa,,4,Darren Levine
AVqCB9kvnnc1JgDc3JFU,2017-02-28T00:03:56Z,Amazon Echo - Black,,5,Michael S
